data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2021-01-03,678.2857142857143,1316.5714285714287,1883.142857142857,1956.2857142857142,2349.5714285714284,2615.285714285714,1752.5714285714287,1307.4285714285713,1034.2857142857142,346.42857142857144
2021-01-04,776.5714285714286,1523.4285714285713,2179.4285714285716,2228.714285714286,2702.714285714286,2986.714285714286,2000.5714285714287,1484.4285714285713,1155.5714285714287,385.14285714285717
2021-01-05,780.4285714285714,1546.2857142857142,2200.8571428571427,2219.714285714286,2698.5714285714284,2986.1428571428573,1988.0,1478.2857142857142,1143.142857142857,370.2857142857143
2021-01-06,777.5714285714286,1543.142857142857,2174.4285714285716,2186.714285714286,2678.8571428571427,2927.4285714285716,1953.142857142857,1457.142857142857,1125.857142857143,369.85714285714283
2021-01-07,742.0,1485.857142857143,2060.8571428571427,2049.285714285714,2534.714285714286,2778.4285714285716,1856.7142857142858,1392.0,1094.0,367.14285714285717
2021-01-08,708.2857142857143,1398.2857142857142,1901.7142857142858,1876.0,2345.4285714285716,2566.0,1730.5714285714287,1297.4285714285713,1032.0,335.2857142857143
2021-01-09,763.5714285714286,1481.7142857142858,2007.857142857143,1987.7142857142858,2483.285714285714,2733.5714285714284,1822.0,1360.4285714285713,1090.142857142857,360.14285714285717
2021-01-10,731.1428571428571,1412.7142857142858,1856.4285714285713,1831.857142857143,2337.714285714286,2555.5714285714284,1696.7142857142858,1302.4285714285713,1047.0,352.0
2021-01-11,702.1428571428571,1343.2857142857142,1711.7142857142858,1704.4285714285713,2171.4285714285716,2399.4285714285716,1598.0,1218.857142857143,990.1428571428571,332.7142857142857
2021-01-12,683.4285714285714,1278.2857142857142,1600.5714285714287,1626.857142857143,2068.1428571428573,2281.8571428571427,1531.5714285714287,1164.142857142857,946.0,333.0
2021-01-13,675.0,1254.4285714285713,1570.142857142857,1596.0,2016.2857142857142,2245.4285714285716,1498.5714285714287,1139.857142857143,922.0,325.85714285714283
2021-01-14,686.2857142857143,1226.5714285714287,1519.4285714285713,1550.142857142857,1956.2857142857142,2193.714285714286,1454.2857142857142,1108.857142857143,881.7142857142857,315.0
2021-01-15,690.2857142857143,1216.2857142857142,1472.0,1506.857142857143,1922.7142857142858,2148.4285714285716,1417.2857142857142,1079.5714285714287,856.4285714285714,312.85714285714283
2021-01-16,692.7142857142857,1193.4285714285713,1424.2857142857142,1466.5714285714287,1901.0,2090.1428571428573,1406.5714285714287,1066.857142857143,830.7142857142857,307.85714285714283
2021-01-17,699.4285714285714,1168.857142857143,1381.857142857143,1453.5714285714287,1852.7142857142858,2069.0,1382.5714285714287,1023.7142857142857,799.4285714285714,297.14285714285717
2021-01-18,725.2857142857143,1149.4285714285713,1344.142857142857,1449.4285714285713,1853.5714285714287,2054.0,1361.5714285714287,1010.2857142857143,793.8571428571429,294.57142857142856
2021-01-19,747.0,1138.2857142857142,1338.0,1435.0,1852.7142857142858,2040.4285714285713,1348.857142857143,1002.2857142857143,786.7142857142857,289.14285714285717
2021-01-20,756.0,1134.4285714285713,1324.857142857143,1433.7142857142858,1857.5714285714287,2027.7142857142858,1345.7142857142858,1006.8571428571429,790.8571428571429,287.2857142857143
2021-01-21,782.2857142857143,1130.0,1296.857142857143,1428.5714285714287,1866.4285714285713,2019.857142857143,1342.857142857143,995.8571428571429,791.2857142857143,279.57142857142856
2021-01-22,813.7142857142857,1132.857142857143,1293.7142857142858,1443.142857142857,1862.5714285714287,2010.5714285714287,1341.7142857142858,988.5714285714286,779.5714285714286,276.42857142857144
2021-01-23,829.4285714285714,1139.142857142857,1274.857142857143,1435.857142857143,1864.7142857142858,2009.7142857142858,1331.5714285714287,971.8571428571429,766.8571428571429,261.57142857142856
2021-01-24,837.7142857142857,1136.4285714285713,1262.5714285714287,1431.0,1872.142857142857,1978.2857142857142,1314.2857142857142,957.1428571428571,759.0,252.28571428571428
2021-01-25,849.0,1150.142857142857,1259.4285714285713,1431.857142857143,1864.0,1941.2857142857142,1297.7142857142858,933.8571428571429,730.5714285714286,240.14285714285714
2021-01-26,860.0,1173.7142857142858,1243.5714285714287,1430.2857142857142,1850.7142857142858,1931.0,1298.5714285714287,928.2857142857143,723.2857142857143,224.42857142857142
2021-01-27,858.4285714285714,1181.2857142857142,1249.2857142857142,1436.4285714285713,1850.0,1933.7142857142858,1301.2857142857142,915.8571428571429,709.0,221.0
2021-01-28,855.2857142857143,1185.7142857142858,1236.7142857142858,1421.857142857143,1835.7142857142858,1904.0,1288.4285714285713,896.8571428571429,700.7142857142857,207.57142857142858
2021-01-29,860.4285714285714,1194.4285714285713,1209.5714285714287,1403.857142857143,1835.5714285714287,1895.5714285714287,1269.2857142857142,882.4285714285714,693.5714285714286,191.57142857142858
2021-01-30,864.0,1213.4285714285713,1221.4285714285713,1411.4285714285713,1830.2857142857142,1887.7142857142858,1260.0,880.5714285714286,678.8571428571429,189.0
2021-01-31,883.8571428571429,1251.857142857143,1235.7142857142858,1436.5714285714287,1855.142857142857,1911.2857142857142,1270.4285714285713,895.8571428571429,659.8571428571429,182.28571428571428
2021-02-01,894.1428571428571,1269.857142857143,1239.5714285714287,1450.857142857143,1871.857142857143,1915.2857142857142,1284.7142857142858,902.0,666.5714285714286,185.71428571428572
2021-02-02,892.7142857142857,1286.857142857143,1255.0,1462.4285714285713,1890.0,1935.7142857142858,1272.142857142857,906.5714285714286,660.0,188.28571428571428
2021-02-03,895.4285714285714,1291.857142857143,1259.2857142857142,1454.857142857143,1884.0,1931.2857142857142,1265.142857142857,911.8571428571429,664.1428571428571,189.71428571428572
2021-02-04,910.7142857142857,1316.7142857142858,1267.2857142857142,1462.142857142857,1902.857142857143,1943.142857142857,1254.0,915.2857142857143,644.7142857142857,189.28571428571428
2021-02-05,906.5714285714286,1339.857142857143,1288.7142857142858,1474.4285714285713,1925.857142857143,1969.857142857143,1265.2857142857142,916.7142857142857,626.1428571428571,185.85714285714286
2021-02-06,913.1428571428571,1360.142857142857,1293.857142857143,1484.142857142857,1939.857142857143,1989.857142857143,1261.0,914.5714285714286,630.8571428571429,184.71428571428572
2021-02-07,920.5714285714286,1365.0,1293.4285714285713,1480.2857142857142,1944.2857142857142,1984.5714285714287,1270.857142857143,918.2857142857143,630.4285714285714,183.85714285714286
2021-02-08,908.5714285714286,1368.142857142857,1292.4285714285713,1463.857142857143,1931.857142857143,1988.2857142857142,1253.4285714285713,924.7142857142857,615.2857142857143,175.71428571428572
2021-02-09,896.8571428571429,1368.0,1278.7142857142858,1457.0,1903.7142857142858,1959.7142857142858,1246.857142857143,912.2857142857143,600.2857142857143,170.85714285714286
2021-02-10,895.4285714285714,1362.7142857142858,1270.5714285714287,1454.5714285714287,1901.5714285714287,1953.142857142857,1245.857142857143,901.7142857142857,587.5714285714286,165.85714285714286
2021-02-11,886.1428571428571,1359.2857142857142,1256.0,1463.142857142857,1879.7142857142858,1920.142857142857,1236.0,887.8571428571429,574.8571428571429,156.42857142857142
2021-02-12,874.1428571428571,1362.0,1264.2857142857142,1466.4285714285713,1867.4285714285713,1899.4285714285713,1219.7142857142858,882.4285714285714,568.7142857142857,152.71428571428572
2021-02-13,875.4285714285714,1368.7142857142858,1286.5714285714287,1484.142857142857,1873.2857142857142,1890.142857142857,1225.5714285714287,881.7142857142857,557.8571428571429,145.71428571428572
2021-02-14,878.2857142857143,1406.4285714285713,1320.0,1511.2857142857142,1909.2857142857142,1922.5714285714287,1232.7142857142858,882.1428571428571,558.4285714285714,141.42857142857142
2021-02-15,899.5714285714286,1452.2857142857142,1385.857142857143,1557.2857142857142,1980.4285714285713,1958.857142857143,1262.5714285714287,893.4285714285714,558.5714285714286,145.0
2021-02-16,924.8571428571429,1478.5714285714287,1442.5714285714287,1602.2857142857142,2063.1428571428573,2017.2857142857142,1311.2857142857142,924.2857142857143,579.1428571428571,148.28571428571428
2021-02-17,936.2857142857143,1498.7142857142858,1464.2857142857142,1625.7142857142858,2092.714285714286,2048.5714285714284,1332.142857142857,941.7142857142857,596.2857142857143,149.71428571428572
2021-02-18,974.0,1569.4285714285713,1575.0,1692.7142857142858,2220.8571428571427,2168.285714285714,1399.2857142857142,996.0,633.0,158.14285714285714
2021-02-19,1014.2857142857143,1650.2857142857142,1676.7142857142858,1803.5714285714287,2362.8571428571427,2318.8571428571427,1473.142857142857,1063.7142857142858,670.4285714285714,164.0
2021-02-20,1058.0,1748.4285714285713,1785.142857142857,1905.2857142857142,2509.714285714286,2473.5714285714284,1561.7142857142858,1134.4285714285713,687.1428571428571,166.71428571428572
2021-02-21,1100.857142857143,1823.7142857142858,1879.857142857143,1996.7142857142858,2620.5714285714284,2583.1428571428573,1641.4285714285713,1193.0,713.8571428571429,169.14285714285714
2021-02-22,1142.142857142857,1912.7142857142858,1967.142857142857,2106.4285714285716,2723.5714285714284,2743.1428571428573,1732.4285714285713,1245.857142857143,754.1428571428571,172.42857142857142
2021-02-23,1170.2857142857142,1982.5714285714287,2022.142857142857,2174.8571428571427,2799.1428571428573,2822.4285714285716,1787.857142857143,1269.857142857143,765.8571428571429,177.0
2021-02-24,1188.2857142857142,2001.857142857143,2043.2857142857142,2192.1428571428573,2825.8571428571427,2862.1428571428573,1806.7142857142858,1287.5714285714287,769.2857142857143,178.71428571428572
2021-02-25,1227.857142857143,2069.4285714285716,2106.0,2281.4285714285716,2913.285714285714,2965.5714285714284,1892.5714285714287,1323.857142857143,775.5714285714286,179.57142857142858
2021-02-26,1282.7142857142858,2127.1428571428573,2151.4285714285716,2330.714285714286,2979.285714285714,3035.4285714285716,1959.7142857142858,1357.857142857143,794.0,182.71428571428572
2021-02-27,1326.857142857143,2189.8571428571427,2214.8571428571427,2392.1428571428573,3075.285714285714,3130.285714285714,2017.7142857142858,1388.857142857143,833.1428571428571,196.42857142857142
2021-02-28,1363.142857142857,2228.1428571428573,2289.714285714286,2439.5714285714284,3150.714285714286,3233.1428571428573,2066.285714285714,1413.2857142857142,845.0,198.0
2021-03-01,1413.0,2263.4285714285716,2344.8571428571427,2489.5714285714284,3246.8571428571427,3310.1428571428573,2107.0,1456.857142857143,868.1428571428571,199.85714285714286
2021-03-02,1426.5714285714287,2280.1428571428573,2378.1428571428573,2521.4285714285716,3289.5714285714284,3386.285714285714,2140.1428571428573,1491.5714285714287,888.8571428571429,200.57142857142858
2021-03-03,1444.0,2288.285714285714,2397.1428571428573,2540.0,3320.5714285714284,3403.4285714285716,2151.4285714285716,1496.4285714285713,896.2857142857143,201.28571428571428
2021-03-04,1437.4285714285713,2297.714285714286,2435.0,2567.1428571428573,3372.1428571428573,3475.4285714285716,2179.4285714285716,1518.0,922.1428571428571,206.42857142857142
2021-03-05,1436.5714285714287,2311.8571428571427,2497.714285714286,2617.714285714286,3440.5714285714284,3540.8571428571427,2252.4285714285716,1557.4285714285713,951.1428571428571,210.71428571428572
2021-03-06,1435.142857142857,2305.0,2516.285714285714,2665.8571428571427,3485.5714285714284,3596.714285714286,2288.8571428571427,1602.4285714285713,973.1428571428571,211.85714285714286
2021-03-07,1452.857142857143,2338.1428571428573,2544.0,2714.714285714286,3564.285714285714,3685.4285714285716,2331.285714285714,1650.5714285714287,994.5714285714286,216.28571428571428
2021-03-08,1435.142857142857,2338.0,2558.285714285714,2737.0,3588.5714285714284,3733.0,2357.0,1678.5714285714287,992.4285714285714,219.57142857142858
2021-03-09,1462.4285714285713,2371.714285714286,2589.714285714286,2763.0,3644.285714285714,3768.285714285714,2381.1428571428573,1698.0,1003.8571428571429,224.42857142857142
2021-03-10,1450.857142857143,2394.5714285714284,2595.714285714286,2778.4285714285716,3650.285714285714,3788.4285714285716,2400.285714285714,1726.142857142857,1015.8571428571429,227.71428571428572
2021-03-11,1447.5714285714287,2375.1428571428573,2583.5714285714284,2800.285714285714,3647.8571428571427,3822.5714285714284,2421.285714285714,1750.2857142857142,1013.8571428571429,229.71428571428572
2021-03-12,1440.4285714285713,2350.5714285714284,2559.0,2784.0,3644.285714285714,3863.5714285714284,2424.0,1763.0,1009.7142857142857,231.28571428571428
2021-03-13,1424.4285714285713,2338.5714285714284,2541.4285714285716,2761.5714285714284,3603.5714285714284,3850.5714285714284,2431.4285714285716,1742.5714285714287,1009.8571428571429,229.14285714285714
2021-03-14,1393.142857142857,2299.1428571428573,2507.285714285714,2733.714285714286,3550.714285714286,3801.285714285714,2418.8571428571427,1733.2857142857142,1017.7142857142857,237.42857142857142
2021-03-15,1362.7142857142858,2250.4285714285716,2468.1428571428573,2696.8571428571427,3514.714285714286,3755.4285714285716,2408.0,1723.857142857143,1018.7142857142857,240.0
2021-03-16,1325.5714285714287,2199.1428571428573,2425.0,2665.0,3453.5714285714284,3722.5714285714284,2373.4285714285716,1716.7142857142858,1009.4285714285714,242.85714285714286
2021-03-17,1323.857142857143,2177.285714285714,2427.8571428571427,2654.5714285714284,3439.714285714286,3723.0,2367.8571428571427,1707.142857142857,1001.1428571428571,247.85714285714286
2021-03-18,1314.857142857143,2168.4285714285716,2426.714285714286,2607.0,3429.1428571428573,3673.5714285714284,2354.4285714285716,1698.2857142857142,995.8571428571429,247.14285714285714
2021-03-19,1294.857142857143,2163.8571428571427,2425.1428571428573,2604.285714285714,3402.4285714285716,3617.1428571428573,2318.714285714286,1663.142857142857,987.5714285714286,244.85714285714286
2021-03-20,1271.857142857143,2144.8571428571427,2418.5714285714284,2573.5714285714284,3408.285714285714,3602.0,2306.4285714285716,1670.7142857142858,985.7142857142857,248.0
2021-03-21,1248.2857142857142,2129.8571428571427,2398.714285714286,2551.714285714286,3391.1428571428573,3582.714285714286,2308.8571428571427,1666.142857142857,981.8571428571429,251.28571428571428
2021-03-22,1244.4285714285713,2130.5714285714284,2412.0,2542.285714285714,3361.8571428571427,3584.714285714286,2328.4285714285716,1657.4285714285713,977.5714285714286,255.28571428571428
2021-03-23,1230.857142857143,2119.8571428571427,2421.8571428571427,2515.0,3338.285714285714,3574.0,2331.5714285714284,1647.5714285714287,975.0,252.85714285714286
2021-03-24,1222.142857142857,2126.285714285714,2415.5714285714284,2507.5714285714284,3332.8571428571427,3567.1428571428573,2328.714285714286,1641.857142857143,975.7142857142857,249.28571428571428
2021-03-25,1203.4285714285713,2104.8571428571427,2383.714285714286,2498.5714285714284,3298.8571428571427,3559.4285714285716,2314.4285714285716,1632.0,974.4285714285714,249.85714285714286
2021-03-26,1195.4285714285713,2083.4285714285716,2366.714285714286,2457.714285714286,3250.1428571428573,3555.285714285714,2296.1428571428573,1626.5714285714287,956.1428571428571,254.85714285714286
2021-03-27,1192.142857142857,2057.714285714286,2346.1428571428573,2418.5714285714284,3180.1428571428573,3482.285714285714,2264.285714285714,1607.2857142857142,935.2857142857143,252.28571428571428
2021-03-28,1194.4285714285713,2027.857142857143,2319.285714285714,2393.8571428571427,3138.5714285714284,3448.4285714285716,2239.285714285714,1594.142857142857,913.5714285714286,243.42857142857142
2021-03-29,1182.4285714285713,1994.857142857143,2256.0,2323.714285714286,3068.5714285714284,3366.5714285714284,2179.4285714285716,1578.4285714285713,896.2857142857143,238.57142857142858
2021-03-30,1173.4285714285713,1963.4285714285713,2211.4285714285716,2296.285714285714,3047.4285714285716,3297.4285714285716,2165.0,1567.857142857143,879.0,233.71428571428572
2021-03-31,1143.4285714285713,1909.857142857143,2168.4285714285716,2259.5714285714284,2993.714285714286,3231.1428571428573,2130.8571428571427,1543.5714285714287,865.4285714285714,229.71428571428572
2021-04-01,1023.7142857142857,1705.4285714285713,1915.4285714285713,1976.7142857142858,2626.8571428571427,2838.5714285714284,1891.857142857143,1383.2857142857142,772.8571428571429,206.28571428571428
2021-04-02,1005.0,1631.0,1821.0,1895.4285714285713,2517.285714285714,2695.1428571428573,1821.142857142857,1333.7142857142858,744.8571428571429,193.85714285714286
2021-04-03,990.2857142857143,1575.2857142857142,1761.2857142857142,1849.5714285714287,2463.5714285714284,2653.4285714285716,1774.2857142857142,1294.0,702.7142857142857,184.0
2021-04-04,971.5714285714286,1520.142857142857,1708.857142857143,1775.0,2349.285714285714,2549.0,1711.0,1238.4285714285713,673.5714285714286,181.28571428571428
2021-04-05,952.1428571428571,1484.857142857143,1664.4285714285713,1745.7142857142858,2272.1428571428573,2456.714285714286,1646.142857142857,1188.4285714285713,638.5714285714286,164.71428571428572
2021-04-06,961.5714285714286,1473.0,1641.857142857143,1731.7142857142858,2216.285714285714,2427.5714285714284,1604.7142857142858,1160.4285714285713,616.2857142857143,161.14285714285714
2021-04-07,1000.5714285714286,1508.4285714285713,1663.4285714285713,1761.5714285714287,2233.0,2441.5714285714284,1614.0,1160.857142857143,601.5714285714286,157.14285714285714
2021-04-08,1104.5714285714287,1675.857142857143,1847.7142857142858,1948.2857142857142,2450.8571428571427,2656.0,1756.4285714285713,1256.5714285714287,640.1428571428571,166.42857142857142
2021-04-09,1108.5714285714287,1699.0,1833.4285714285713,1926.7142857142858,2401.8571428571427,2601.285714285714,1726.4285714285713,1242.5714285714287,623.0,163.42857142857142
2021-04-10,1111.0,1681.7142857142858,1786.5714285714287,1895.857142857143,2305.5714285714284,2491.1428571428573,1673.4285714285713,1199.2857142857142,609.4285714285714,157.42857142857142
2021-04-11,1105.4285714285713,1658.857142857143,1747.857142857143,1855.142857142857,2255.1428571428573,2391.8571428571427,1619.7142857142858,1169.2857142857142,576.5714285714286,148.28571428571428
2021-04-12,1115.5714285714287,1642.857142857143,1710.2857142857142,1810.857142857143,2202.714285714286,2326.285714285714,1587.5714285714287,1132.142857142857,556.8571428571429,144.85714285714286
2021-04-13,1112.0,1613.4285714285713,1666.142857142857,1765.7142857142858,2131.5714285714284,2249.714285714286,1547.0,1103.0,539.1428571428571,136.0
2021-04-14,1098.2857142857142,1600.142857142857,1651.142857142857,1740.5714285714287,2121.8571428571427,2227.714285714286,1527.857142857143,1093.5714285714287,531.8571428571429,134.85714285714286
2021-04-15,1116.4285714285713,1561.857142857143,1593.5714285714287,1708.7142857142858,2077.285714285714,2185.714285714286,1478.5714285714287,1062.4285714285713,510.2857142857143,129.42857142857142
2021-04-16,1149.142857142857,1537.7142857142858,1553.142857142857,1684.857142857143,2042.5714285714287,2144.5714285714284,1453.142857142857,1020.7142857142857,489.7142857142857,122.14285714285714
2021-04-17,1169.5714285714287,1526.5714285714287,1515.2857142857142,1654.5714285714287,2023.857142857143,2094.1428571428573,1423.142857142857,984.7142857142857,463.14285714285717,118.85714285714286
2021-04-18,1218.0,1526.5714285714287,1481.7142857142858,1654.2857142857142,2020.857142857143,2063.1428571428573,1396.4285714285713,952.8571428571429,452.42857142857144,113.71428571428571
2021-04-19,1247.857142857143,1525.4285714285713,1460.0,1652.5714285714287,2023.0,2033.5714285714287,1367.857142857143,927.1428571428571,438.0,117.0
2021-04-20,1291.5714285714287,1555.142857142857,1464.5714285714287,1681.5714285714287,2053.285714285714,2023.142857142857,1364.0,903.8571428571429,424.57142857142856,118.14285714285714
2021-04-21,1303.142857142857,1549.4285714285713,1449.0,1673.4285714285713,2048.714285714286,2010.857142857143,1351.7142857142858,887.1428571428571,413.85714285714283,116.14285714285714
2021-04-22,1317.4285714285713,1556.5714285714287,1437.142857142857,1659.7142857142858,2028.2857142857142,1954.7142857142858,1332.142857142857,863.2857142857143,394.42857142857144,112.14285714285714
2021-04-23,1307.5714285714287,1550.4285714285713,1402.2857142857142,1662.857142857143,2033.5714285714287,1902.2857142857142,1294.7142857142858,850.0,368.57142857142856,109.14285714285714
2021-04-24,1310.7142857142858,1561.7142857142858,1371.5714285714287,1655.7142857142858,2016.142857142857,1863.857142857143,1272.142857142857,829.4285714285714,357.2857142857143,105.85714285714286
2021-04-25,1285.7142857142858,1543.5714285714287,1336.0,1623.857142857143,1964.857142857143,1835.7142857142858,1240.4285714285713,802.8571428571429,344.7142857142857,104.42857142857143
2021-04-26,1280.7142857142858,1534.142857142857,1305.5714285714287,1584.5714285714287,1938.5714285714287,1798.857142857143,1214.0,783.1428571428571,329.57142857142856,96.0
2021-04-27,1181.0,1417.857142857143,1206.142857142857,1471.5714285714287,1813.2857142857142,1675.5714285714287,1130.857142857143,732.5714285714286,309.42857142857144,87.42857142857143
2021-04-28,1167.142857142857,1411.2857142857142,1203.4285714285713,1472.4285714285713,1799.0,1657.857142857143,1121.7142857142858,720.8571428571429,306.0,83.85714285714286
2021-04-29,1144.5714285714287,1377.2857142857142,1154.142857142857,1435.142857142857,1757.0,1612.142857142857,1083.2857142857142,687.7142857142857,295.85714285714283,81.42857142857143
2021-04-30,1107.0,1334.7142857142858,1130.4285714285713,1369.4285714285713,1678.0,1539.5714285714287,1040.142857142857,647.2857142857143,279.7142857142857,77.14285714285714
2021-05-01,1070.857142857143,1281.142857142857,1099.857142857143,1315.857142857143,1606.0,1472.0,986.0,620.4285714285714,264.42857142857144,71.57142857142857
2021-05-02,1021.2857142857143,1241.4285714285713,1059.5714285714287,1262.4285714285713,1544.142857142857,1401.142857142857,950.4285714285714,587.4285714285714,246.57142857142858,66.85714285714286
2021-05-03,961.5714285714286,1176.2857142857142,1004.2857142857143,1220.0,1453.7142857142858,1334.5714285714287,890.4285714285714,550.8571428571429,231.57142857142858,65.85714285714286
2021-05-04,981.8571428571429,1214.857142857143,1034.142857142857,1239.5714285714287,1482.2857142857142,1356.2857142857142,905.5714285714286,557.2857142857143,228.71428571428572,67.28571428571429
2021-05-05,970.4285714285714,1196.142857142857,1021.0,1213.857142857143,1457.142857142857,1339.5714285714287,888.8571428571429,547.0,222.0,67.28571428571429
2021-05-06,916.1428571428571,1137.0,984.2857142857143,1145.7142857142858,1379.4285714285713,1265.142857142857,841.2857142857143,512.5714285714286,206.85714285714286,65.14285714285714
2021-05-07,866.8571428571429,1091.7142857142858,928.2857142857143,1079.0,1315.5714285714287,1205.0,791.4285714285714,477.0,195.71428571428572,63.42857142857143
2021-05-08,812.5714285714286,1031.4285714285713,880.2857142857143,1015.2857142857143,1246.4285714285713,1143.0,743.8571428571429,440.7142857142857,179.71428571428572,61.0
2021-05-09,774.4285714285714,978.2857142857143,833.8571428571429,963.4285714285714,1188.5714285714287,1087.7142857142858,692.5714285714286,412.2857142857143,163.85714285714286,58.142857142857146
2021-05-10,719.4285714285714,933.1428571428571,801.2857142857143,896.2857142857143,1128.7142857142858,1019.8571428571429,656.8571428571429,381.57142857142856,151.71428571428572,52.142857142857146
2021-05-11,680.4285714285714,886.2857142857143,771.5714285714286,849.2857142857143,1074.7142857142858,981.0,619.0,360.57142857142856,141.42857142857142,48.57142857142857
2021-05-12,656.2857142857143,858.1428571428571,745.5714285714286,820.8571428571429,1042.7142857142858,956.0,600.1428571428571,344.2857142857143,137.85714285714286,48.0
2021-05-13,609.0,817.7142857142857,696.7142857142857,774.5714285714286,985.1428571428571,899.1428571428571,561.5714285714286,323.7142857142857,129.71428571428572,44.0
2021-05-14,571.0,769.2857142857143,663.2857142857143,732.7142857142857,921.1428571428571,852.2857142857143,522.5714285714286,299.57142857142856,120.0,39.714285714285715
2021-05-15,529.0,735.2857142857143,618.7142857142857,686.0,864.4285714285714,800.4285714285714,488.42857142857144,280.14285714285717,109.71428571428571,38.57142857142857
2021-05-16,484.7142857142857,696.8571428571429,594.0,636.1428571428571,815.2857142857143,753.0,454.0,261.57142857142856,104.57142857142857,33.42857142857143
2021-05-17,460.0,663.2857142857143,557.4285714285714,593.1428571428571,771.0,711.0,426.2857142857143,244.0,95.0,31.142857142857142
2021-05-18,430.7142857142857,640.0,533.2857142857143,572.8571428571429,741.8571428571429,687.7142857142857,401.57142857142856,225.0,94.28571428571429,30.571428571428573
2021-05-19,415.42857142857144,631.4285714285714,521.4285714285714,562.1428571428571,731.4285714285714,668.7142857142857,391.0,221.42857142857142,90.0,27.857142857142858
2021-05-20,388.7142857142857,604.7142857142857,500.57142857142856,537.0,698.1428571428571,642.4285714285714,360.57142857142856,203.71428571428572,82.42857142857143,25.857142857142858
2021-05-21,364.2857142857143,572.1428571428571,472.57142857142856,497.57142857142856,657.1428571428571,604.5714285714286,335.0,188.28571428571428,79.85714285714286,25.571428571428573
2021-05-22,344.42857142857144,544.2857142857143,466.85714285714283,462.7142857142857,625.4285714285714,580.0,308.14285714285717,172.42857142857142,75.42857142857143,22.285714285714285
2021-05-23,327.0,527.8571428571429,452.57142857142856,447.85714285714283,598.2857142857143,554.5714285714286,293.14285714285717,167.71428571428572,72.71428571428571,22.0
2021-05-24,304.2857142857143,496.85714285714283,436.7142857142857,443.14285714285717,574.7142857142857,533.5714285714286,273.14285714285717,157.42857142857142,70.28571428571429,21.285714285714285
2021-05-25,288.42857142857144,479.2857142857143,419.2857142857143,428.14285714285717,551.8571428571429,511.14285714285717,260.42857142857144,153.85714285714286,69.14285714285714,22.0
2021-05-26,284.42857142857144,470.42857142857144,419.7142857142857,429.14285714285717,540.4285714285714,508.7142857142857,254.85714285714286,151.0,68.71428571428571,21.714285714285715
2021-05-27,269.14285714285717,447.7142857142857,408.85714285714283,415.42857142857144,511.42857142857144,478.85714285714283,247.57142857142858,143.57142857142858,67.28571428571429,20.285714285714285
2021-05-28,255.0,431.57142857142856,396.7142857142857,408.14285714285717,488.0,451.42857142857144,234.0,136.71428571428572,64.57142857142857,20.142857142857142
2021-05-29,222.57142857142858,381.7142857142857,345.7142857142857,368.14285714285717,430.85714285714283,393.14285714285717,209.42857142857142,118.71428571428571,59.0,18.142857142857142
2021-05-30,217.71428571428572,370.85714285714283,334.14285714285717,358.0,411.85714285714283,379.14285714285717,203.57142857142858,111.14285714285714,55.42857142857143,17.0
2021-05-31,214.0,358.2857142857143,335.0,345.14285714285717,409.2857142857143,367.0,195.0,105.28571428571429,53.285714285714285,16.142857142857142
2021-06-01,206.85714285714286,342.2857142857143,330.42857142857144,335.7142857142857,392.57142857142856,355.57142857142856,186.71428571428572,98.14285714285714,49.42857142857143,13.714285714285714
2021-06-02,207.28571428571428,342.0,329.0,326.57142857142856,389.7142857142857,345.2857142857143,182.42857142857142,97.14285714285714,49.714285714285715,14.0
2021-06-03,199.71428571428572,322.7142857142857,320.57142857142856,309.2857142857143,371.14285714285717,329.14285714285717,170.42857142857142,91.0,46.142857142857146,14.142857142857142
2021-06-04,185.28571428571428,299.42857142857144,305.57142857142856,296.7142857142857,350.14285714285717,301.7142857142857,155.14285714285714,82.85714285714286,42.857142857142854,12.428571428571429
2021-06-05,193.42857142857142,308.57142857142856,320.42857142857144,308.57142857142856,361.85714285714283,315.7142857142857,159.14285714285714,87.85714285714286,44.285714285714285,14.285714285714286
2021-06-06,178.28571428571428,284.14285714285717,307.2857142857143,294.0,340.57142857142856,291.42857142857144,145.85714285714286,81.85714285714286,42.142857142857146,13.857142857142858
2021-06-07,161.57142857142858,263.42857142857144,279.2857142857143,274.14285714285717,304.7142857142857,266.0,135.42857142857142,76.0,39.57142857142857,14.285714285714286
2021-06-08,149.14285714285714,239.57142857142858,260.42857142857144,255.0,287.85714285714283,242.57142857142858,126.28571428571429,72.57142857142857,36.142857142857146,13.571428571428571
2021-06-09,143.71428571428572,228.14285714285714,254.14285714285714,249.57142857142858,276.2857142857143,234.28571428571428,123.71428571428571,68.42857142857143,34.142857142857146,12.857142857142858
2021-06-10,134.28571428571428,215.57142857142858,241.0,231.28571428571428,257.7142857142857,216.71428571428572,113.28571428571429,67.28571428571429,32.42857142857143,12.428571428571429
2021-06-11,127.0,198.0,228.28571428571428,208.42857142857142,234.85714285714286,201.42857142857142,101.85714285714286,63.57142857142857,29.571428571428573,12.285714285714286
2021-06-12,116.85714285714286,185.28571428571428,219.57142857142858,197.0,218.0,184.85714285714286,96.42857142857143,58.714285714285715,28.857142857142858,10.571428571428571
